t,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97,T98,T99,T100
0.013000,88.376419,77.583107,66.789772,58.155132,49.520462,43.584148,37.647812,34.155861,30.663900,28.917927,27.171944,26.436800,25.701647,25.444349,25.187042,25.113531,25.040012,25.023310,25.006596,25.003696,25.000786,25.000425,25.000059,25.000032,25.000002,25.000002,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000
0.013500,88.791557,77.583092,67.869118,58.155117,50.869640,43.584137,38.870007,34.155857,31.536894,28.917923,27.677364,26.436794,25.940575,25.444344,25.278940,25.113527,25.068420,25.023304,25.013504,25.003691,25.002062,25.000422,25.000229,25.000031,25.000017,25.000000,25.000002,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000
0.014000,88.791542,78.330338,67.869102,59.369381,50.869625,44.869823,38.869995,35.203449,31.536890,29.607128,27.677359,26.808969,25.940569,25.609758,25.278934,25.173681,25.068417,25.040962,25.013496,25.007782,25.002056,25.001146,25.000225,25.000124,25.000015,25.000010,25.000000,25.000002,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000
0.014500,89.165169,78.330322,68.849861,59.369362,52.119602,44.869808,40.036636,35.203442,32.405289,29.607124,28.208050,26.808964,26.209364,25.609751,25.391720,25.173676,25.107323,25.040956,25.024372,25.007776,25.004463,25.001141,25.000635,25.000120,25.000067,25.000008,25.000006,25.000000,25.000002,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000
0.015000,89.165161,79.007515,68.849838,60.484734,52.119583,46.078121,40.036625,36.220963,32.405281,30.306669,28.208044,27.208708,26.209356,25.800543,25.391712,25.249521,25.107315,25.065847,25.024366,25.014418,25.004459,25.002550,25.000629,25.000351,25.000063,25.000036,25.000004,25.000004,25.000000,25.000002,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000
0.015500,89.503761,79.007500,69.746124,60.484711,53.281429,46.078102,41.149544,36.220955,33.263817,30.306662,28.757689,27.208700,26.504625,25.800533,25.525032,25.249514,25.157684,25.065840,25.040133,25.014412,25.008484,25.002544,25.001451,25.000347,25.000195,25.000032,25.000019,25.000002,25.000004,25.000000,25.000002,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000
0.016000,89.503746,79.624947,69.746109,61.513779,53.281406,47.215485,41.149529,37.206680,33.263809,31.010754,28.757681,27.631157,26.504616,26.014830,25.525023,25.341358,25.157677,25.098907,25.040125,25.024309,25.008478,25.004969,25.001446,25.000824,25.000191,25.000107,25.000017,25.000011,25.000000,25.000004,25.000000,25.000002,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000
0.016500,89.812469,79.624924,70.569366,61.513756,54.364632,47.215466,42.211082,37.206669,34.108719,31.010744,29.320955,27.631147,26.822994,26.014818,25.678095,25.341349,25.220133,25.098900,25.061609,25.024302,25.014639,25.004961,25.002897,25.000818,25.000465,25.000103,25.000059,25.000008,25.000008,25.000000,25.000004,25.000000,25.000002,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000
0.017000,89.812462,80.190918,70.569336,62.466999,54.364609,48.287857,42.211067,38.159901,34.108707,31.714838,29.320946,28.071976,26.822983,26.250546,25.678083,25.449114,25.220123,25.140871,25.061600,25.038124,25.014631,25.008768,25.002890,25.001682,25.000462,25.000263,25.000055,25.000034,25.000004,25.000006,25.000000,25.000004,25.000000,25.000002,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000
0.017500,90.095459,80.190903,71.328957,62.466972,55.377430,48.287838,43.223881,38.159885,34.937370,31.714827,29.893408,28.071964,27.161261,26.250532,25.849831,25.449102,25.294992,25.140862,25.089499,25.038115,25.023445,25.008760,25.005226,25.001675,25.000973,25.000259,25.000149,25.000031,25.000019,25.000002,25.000004,25.000000,25.000004,25.000000,25.000002,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000
0.018000,90.095451,80.712212,71.328934,63.353195,55.377403,49.300655,43.223862,39.080627,34.937355,32.415390,29.893394,28.527334,27.161247,26.505547,25.849817,25.572412,25.294981,25.192245,25.089487,25.056473,25.023438,25.014336,25.005217,25.003099,25.000967,25.000561,25.000145,25.000084,25.000015,25.000011,25.000000,25.000004,25.000000,25.000004,25.000000,25.000002,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000
0.018500,90.356110,80.712189,72.032707,63.353168,56.326927,49.300632,44.190643,39.080608,35.748009,32.415375,30.471363,28.527321,27.516441,26.505531,26.038980,25.572399,25.382330,25.192234,25.124359,25.056461,25.035404,25.014326,25.008718,25.003092,25.001831,25.000557,25.000322,25.000080,25.000048,25.000008,25.000008,25.000000,25.000004,25.000000,25.000004,25.000000,25.000002,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000
0.019000,90.356094,81.194412,72.032677,64.179817,56.326900,50.258785,44.190620,39.969326,35.747990,33.109688,30.471348,28.993902,27.516426,26.777710,26.038965,25.710655,25.382317,25.253345,25.124348,25.079882,25.035393,25.022062,25.008709,25.005276,25.001823,25.001076,25.000319,25.000185,25.000044,25.000029,25.000004,25.000006,25.000000,25.000004,25.000000,25.000004,25.000000,25.000002,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000
0.019500,90.597206,81.194382,72.687119,64.179787,57.219303,50.258759,45.114056,39.969303,36.539509,33.109669,31.051796,28.993887,27.885807,26.777695,26.244183,25.710640,25.482000,25.253332,25.166615,25.079870,25.050972,25.022051,25.013670,25.005266,25.003176,25.001072,25.000631,25.000181,25.000107,25.000023,25.000017,25.000002,25.000004,25.000000,25.000004,25.000000,25.000004,25.000000,25.000002,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000
0.020000,90.597191,81.642166,72.687080,64.953209,57.219273,51.166679,45.114029,40.826782,36.539486,33.795654,31.051777,29.468801,27.885792,27.064995,26.244167,25.863092,25.481985,25.324308,25.166601,25.108793,25.050961,25.032322,25.013659,25.008423,25.003168,25.001904,25.000626,25.000370,25.000103,25.000063,25.000011,25.000011,25.000000,25.000004,25.000000,25.000004,25.000000,25.000004,25.000000,25.000002,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000
0.020500,90.821083,81.642136,73.297691,64.953178,58.059944,51.166649,45.996731,40.826756,37.311218,33.795631,31.632229,29.468784,28.266899,27.064980,26.464045,25.863075,25.593700,25.324293,25.216551,25.108780,25.070559,25.032309,25.020372,25.008413,25.005163,25.001896,25.001137,25.000364,25.000217,25.000057,25.000038,25.000006,25.000008,25.000000,25.000004,25.000000,25.000004,25.000000,25.000004,25.000000,25.000002,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000
0.021000,90.821068,82.059387,73.297653,65.678818,58.059914,52.028339,45.996700,41.653976,37.311192,34.471725,31.632208,29.949564,28.266882,27.365473,26.464027,26.028873,25.593685,25.405127,25.216536,25.143555,25.070543,25.045465,25.020361,25.012768,25.005154,25.003151,25.001129,25.000677,25.000210,25.000128,25.000031,25.000023,25.000004,25.000006,25.000000,25.000004,25.000000,25.000004,25.000000,25.000004,25.000000,25.000002,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000
0.021500,91.029694,82.059357,73.869102,65.678780,58.853580,52.028305,46.841160,41.653946,38.062851,34.471699,32.210644,29.949545,28.657518,27.365456,26.697174,26.028856,25.717001,25.405109,25.274342,25.143539,25.094511,25.045452,25.029118,25.012756,25.007959,25.003141,25.001915,25.000669,25.000402,25.000120,25.000076,25.000017,25.000015,25.000002,25.000004,25.000000,25.000004,25.000000,25.000004,25.000000,25.000004,25.000000,25.000002,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000,25.000000
