t,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97,T98,T99
0.619000,98.282768,96.566940,94.853943,93.145172,91.442017,89.745857,88.058060,86.379959,84.712875,83.058098,81.416885,79.790482,78.180061,76.586784,75.011772,73.456085,71.920761,70.406784,68.915070,67.446526,66.001953,64.582153,63.187836,61.819675,60.478287,59.164234,57.878010,56.620071,55.390797,54.190536,53.019562,51.878101,50.766327,49.684357,48.632256,47.610046,46.617699,45.655125,44.722210,43.818779,42.944618,42.099483,41.283070,40.495068,39.735092,39.002766,38.297653,37.619308,36.967239,36.340958,35.739918,35.163589,34.611401,34.082775,33.577118,33.093822,32.632278,32.191860,31.771942,31.371885,30.991060,30.628824,30.284546,29.957586,29.647320,29.353109,29.074343,28.810396,28.560669,28.324556,28.101471,27.890829,27.692064,27.504616,27.327938,27.161493,27.004759,26.857222,26.718384,26.587757,26.464872,26.349260,26.240479,26.138083,26.041653,25.950771,25.865032,25.784046,25.707424,25.634798,25.565796,25.500071,25.437260,25.377035,25.319046,25.262976,25.208485,25.155264,25.102985,25.051336
0.619500,98.283455,96.568329,94.856010,93.147926,91.445442,89.749954,88.062813,86.385361,84.718903,83.064743,81.424141,79.798317,78.188461,76.595734,75.021240,73.466064,71.931221,70.417694,68.926422,67.458275,66.014091,64.594643,63.200653,61.832794,60.491684,59.177872,57.891872,56.634117,55.405014,54.204887,53.034027,51.892651,50.780933,49.698994,48.646904,47.624680,46.632290,45.669659,44.736660,43.833122,42.958843,42.113560,41.296993,40.508801,39.748642,39.016102,38.310772,37.632183,36.979877,36.353329,35.752029,35.175419,34.622948,34.094032,33.588078,33.104481,32.642632,32.201908,31.781675,31.381310,31.000170,30.637625,30.293034,29.965767,29.655188,29.360678,29.081606,28.817364,28.567341,28.330940,28.107569,27.896650,27.697609,27.509893,27.332952,27.166252,27.009266,26.861485,26.722408,26.591551,26.468437,26.352608,26.243608,26.141006,26.044373,25.953291,25.867361,25.786184,25.709383,25.636574,25.567402,25.501499,25.438528,25.378130,25.319986,25.263750,25.209106,25.155725,25.103294,25.051489
0.620000,98.284149,96.569702,94.858086,93.150673,91.448868,89.754044,88.067558,86.390747,84.724930,83.071388,81.431381,79.806145,78.196854,76.604668,75.030708,73.476028,71.941666,70.428596,68.937752,67.470016,66.026215,64.607117,63.213459,61.845901,60.505062,59.191502,57.905712,56.648159,55.419212,54.219231,53.048477,51.907185,50.795525,49.713623,48.661541,47.639301,46.646873,45.684181,44.751099,43.847462,42.973053,42.127632,41.310898,40.522537,39.762177,39.029438,38.323875,37.645061,36.992500,36.365704,35.764130,35.187248,34.634491,34.105286,33.599033,33.115139,32.652985,32.211948,31.791410,31.390732,31.009281,30.646423,30.301523,29.973944,29.663063,29.368242,29.088873,28.824331,28.574017,28.337326,28.113672,27.902472,27.703159,27.515173,27.337971,27.171013,27.013777,26.865751,26.726437,26.595346,26.472008,26.355955,26.246744,26.143930,26.047094,25.955816,25.869690,25.788328,25.711340,25.638357,25.569004,25.502935,25.439789,25.379234,25.320921,25.264530,25.209724,25.156191,25.103601,25.051643
0.620500,98.284836,96.571091,94.860146,93.153419,91.452286,89.758133,88.072296,86.396133,84.730942,83.078018,81.438622,79.813957,78.205238,76.613602,75.040154,73.485985,71.952103,70.439491,68.949074,67.481743,66.038322,64.619583,63.226250,61.858994,60.518429,59.205112,57.919548,56.662178,55.433407,54.233555,53.062916,51.921707,50.810108,49.728237,48.676167,47.653912,46.661446,45.698692,44.765530,43.861786,42.987259,42.141689,41.324802,40.536259,39.775711,39.042755,38.336983,37.657928,37.005127,36.378063,35.776230,35.199070,34.646034,34.116535,33.609989,33.125793,32.663334,32.221992,31.801142,31.400154,31.018393,30.655224,30.310011,29.982126,29.670933,29.375814,29.096140,28.831303,28.580692,28.343714,28.119776,27.908297,27.708710,27.520458,27.342991,27.175777,27.018290,26.870020,26.730467,26.599146,26.475578,26.359308,26.249880,26.146860,26.049818,25.958342,25.872025,25.790472,25.713303,25.640137,25.570614,25.504368,25.441059,25.380333,25.321863,25.265306,25.210348,25.156654,25.103910,25.051798
0.621000,98.285530,96.572464,94.862213,93.156158,91.455704,89.762207,88.077034,86.401512,84.736954,83.084648,81.445839,79.821770,78.213608,76.622513,75.049599,73.495926,71.962524,70.450371,68.960388,67.493462,66.050415,64.632034,63.239029,61.872074,60.531780,59.218712,57.933365,56.676193,55.447578,54.247871,53.077339,51.936218,50.824677,49.742840,48.690777,47.668510,46.676006,45.713192,44.779945,43.876102,43.001450,42.155746,41.338692,40.549976,39.789234,39.056076,38.350075,37.670795,37.017738,36.390427,35.788322,35.210892,34.657570,34.127785,33.620941,33.136444,32.673683,32.232033,31.810875,31.409576,31.027504,30.664022,30.318502,29.990305,29.678810,29.383383,29.103411,28.838274,28.587372,28.350103,28.125881,27.914124,27.714264,27.525743,27.348017,27.180544,27.022806,26.874292,26.734501,26.602945,26.479155,26.362661,26.253021,26.149790,26.052546,25.960871,25.874359,25.792620,25.715265,25.641922,25.572220,25.505808,25.442326,25.381439,25.322802,25.266090,25.210968,25.157120,25.104219,25.051952
0.621500,98.286217,96.573845,94.864273,93.158905,91.459114,89.766289,88.081764,86.406883,84.742958,83.091263,81.453064,79.829567,78.221970,76.631424,75.059029,73.505859,71.972939,70.461235,68.971687,67.505165,66.062500,64.644470,63.251797,61.885139,60.545120,59.232296,57.947174,56.690189,55.461746,54.262169,53.091751,51.950714,50.839233,49.757431,48.705379,47.683094,46.690556,45.727680,44.794353,43.890408,43.015636,42.169785,41.352581,40.563686,39.802753,39.069386,38.363171,37.683647,37.030354,36.402779,35.800415,35.222706,34.669106,34.139027,33.631893,33.147095,32.684029,32.242077,31.820606,31.418999,31.036615,30.672825,30.326992,29.998489,29.686684,29.390957,29.110682,28.845249,28.594053,28.356497,28.131989,27.919954,27.719820,27.531033,27.353043,27.185314,27.027327,26.878567,26.738537,26.606750,26.482731,26.366020,26.256163,26.152723,26.055275,25.963402,25.876698,25.794769,25.717232,25.643707,25.573832,25.507244,25.443598,25.382542,25.323746,25.266869,25.211592,25.157585,25.104530,25.052107
0.622000,98.286911,96.575218,94.866333,93.161636,91.462524,89.770355,88.086487,86.412254,84.748955,83.097878,81.460266,79.837357,78.230324,76.640320,75.068451,73.515785,71.983337,70.472092,68.982971,67.516853,66.074570,64.656898,63.264545,61.898193,60.558449,59.245872,57.960964,56.704178,55.475891,54.276459,53.106148,51.965199,50.853779,49.772011,48.719967,47.697670,46.705093,45.742161,44.808750,43.904705,43.029808,42.183823,41.366455,40.577389,39.816261,39.082691,38.376251,37.696503,37.042957,36.415134,35.812496,35.234520,34.680634,34.150272,33.642838,33.157745,32.694374,32.252113,31.830339,31.428419,31.045727,30.681625,30.335485,30.006672,29.694563,29.398529,29.117956,28.852226,28.600737,28.362890,28.138102,27.925785,27.725380,27.536324,27.358070,27.190088,27.031849,26.882845,26.742577,26.610556,26.486313,26.369379,26.259308,26.155659,26.058006,25.965935,25.879038,25.796921,25.719198,25.645494,25.575443,25.508686,25.444866,25.383650,25.324686,25.267653,25.212214,25.158052,25.104839,25.052261
0.622500,98.287598,96.576591,94.868385,93.164375,91.465927,89.774422,88.091209,86.417610,84.754944,83.104477,81.467468,79.845139,78.238670,76.649208,75.077858,73.525696,71.993729,70.482933,68.994247,67.528534,66.086632,64.669304,63.277287,61.911232,60.571762,59.259430,57.974747,56.718143,55.490032,54.290730,53.120537,51.979668,50.868309,49.786575,48.734543,47.712234,46.719620,45.756626,44.823139,43.918987,43.043976,42.197845,41.380325,40.591080,39.829765,39.095985,38.389332,37.709343,37.055561,36.427475,35.824581,35.246326,34.692162,34.161507,33.653786,33.168388,32.704720,32.262154,31.840069,31.437841,31.054838,30.690428,30.343977,30.014858,29.702440,29.406105,29.125231,28.859205,28.607422,28.369289,28.144213,27.931622,27.730942,27.541618,27.363104,27.194862,27.036375,26.887125,26.746618,26.614367,26.489895,26.372742,26.262455,26.158598,26.060741,25.968472,25.881380,25.799074,25.721169,25.647284,25.577057,25.510126,25.446142,25.384754,25.325632,25.268435,25.212839,25.158518,25.105150,25.052416
0.623000,98.288284,96.577965,94.870445,93.167099,91.469330,89.778488,88.095917,86.422966,84.760925,83.111069,81.474663,79.852913,78.247002,76.658081,75.087257,73.535591,72.004105,70.493767,69.005508,67.540199,66.098671,64.681709,63.290009,61.924259,60.585060,59.272980,57.988506,56.732105,55.504150,54.304996,53.134907,51.994129,50.882828,49.801132,48.749107,47.726788,46.734135,45.771088,44.837513,43.933266,43.058128,42.211864,41.394180,40.604767,39.843258,39.109280,38.402397,37.722187,37.068153,36.439819,35.836655,35.258133,34.703682,34.172745,33.664726,33.179035,32.715061,32.272190,31.849800,31.447262,31.063950,30.699228,30.352470,30.023043,29.710321,29.413681,29.132507,28.866184,28.614111,28.375687,28.150331,27.937458,27.736507,27.546915,27.368137,27.199642,27.040901,26.891409,26.750664,26.618179,26.493481,26.376106,26.265606,26.161539,26.063478,25.971008,25.883726,25.801231,25.723139,25.649076,25.578672,25.511570,25.447414,25.385864,25.326574,25.269220,25.213463,25.158985,25.105461,25.052572
0.623500,98.288971,96.579338,94.872490,93.169830,91.472725,89.782539,88.100632,86.428314,84.766899,83.117661,81.481842,79.860672,78.255325,76.666946,75.096649,73.545479,72.014465,70.504585,69.016754,67.551849,66.110710,64.694092,63.302727,61.937271,60.598351,59.286507,58.002262,56.746044,55.518265,54.319241,53.149273,52.008575,50.897335,49.815674,48.763664,47.741325,46.748642,45.785530,44.851887,43.947533,43.072277,42.225868,41.408035,40.618443,39.856750,39.122559,38.415466,37.735016,37.080746,36.452152,35.848732,35.269928,34.715206,34.183975,33.675667,33.189678,32.725403,32.282227,31.859528,31.456684,31.073061,30.708031,30.360964,30.031229,29.718203,29.421261,29.139786,28.873167,28.620800,28.382092,28.156448,27.943300,27.742073,27.552216,27.373177,27.204422,27.045433,26.895695,26.754711,26.621994,26.497070,26.379475,26.268759,26.164482,26.066217,25.973551,25.886072,25.803389,25.725113,25.650869,25.580290,25.513014,25.448690,25.386972,25.327522,25.270002,25.214090,25.159452,25.105772,25.052727
0.624000,98.289658,96.580704,94.874542,93.172554,91.476112,89.786598,88.105331,86.433655,84.772865,83.124237,81.489021,79.868423,78.263641,76.675804,75.106026,73.555359,72.024818,70.515388,69.027992,67.563499,66.122726,64.706467,63.315422,61.950275,60.611618,59.300034,58.015995,56.759979,55.532356,54.333481,53.163616,52.023010,50.911831,49.830204,48.778206,47.755859,46.763134,45.799973,44.866241,43.961792,43.086414,42.239872,41.421875,40.632114,39.870228,39.135838,38.428524,37.747845,37.093330,36.464489,35.860794,35.281731,34.726719,34.195210,33.686604,33.200317,32.735741,32.292263,31.869257,31.466103,31.082172,30.716833,30.369457,30.039417,29.726086,29.428841,29.147066,28.880152,28.627493,28.388494,28.162571,27.949142,27.747644,27.557518,27.378216,27.209208,27.049967,26.899984,26.758762,26.625813,26.500662,26.382847,26.271914,26.167429,26.068960,25.976093,25.888422,25.805550,25.727089,25.652664,25.581909,25.514462,25.449966,25.388084,25.328468,25.270790,25.214714,25.159922,25.106083,25.052883
0.624500,98.290337,96.582069,94.876587,93.175270,91.479507,89.790642,88.110031,86.438988,84.778824,83.130814,81.496185,79.876175,78.271942,76.684654,75.115395,73.565224,72.035164,70.526184,69.039215,67.575127,66.134743,64.718826,63.328114,61.963257,60.624886,59.313534,58.029728,56.773891,55.546444,54.347698,53.177956,52.037430,50.926311,49.844723,48.792736,47.770374,46.777622,45.814396,44.880592,43.976040,43.100544,42.253860,41.435711,40.645775,39.883701,39.149105,38.441578,37.760666,37.105911,36.476810,35.872864,35.293518,34.738235,34.206432,33.697540,33.210957,32.746078,32.302296,31.878984,31.475523,31.091284,30.725636,30.377953,30.047606,29.733969,29.436422,29.154348,28.887138,28.634188,28.394901,28.168694,27.954988,27.753218,27.562822,27.383261,27.213995,27.054504,26.904278,26.762815,26.629635,26.504257,26.386219,26.275074,26.170378,26.071705,25.978640,25.890774,25.807711,25.729067,25.654463,25.583530,25.515909,25.451246,25.389194,25.329418,25.271576,25.215343,25.160389,25.106396,25.053038
0.625000,98.291023,96.583435,94.878632,93.177994,91.482887,89.794685,88.114723,86.444321,84.784782,83.137375,81.503349,79.883904,78.280243,76.693489,75.124748,73.575081,72.045494,70.536972,69.050430,67.586746,66.146736,64.731178,63.340786,61.976234,60.638126,59.327034,58.043434,56.787804,55.560509,54.361912,53.192272,52.051842,50.940781,49.859230,48.807255,47.784885,46.792091,45.828815,44.894928,43.990280,43.114662,42.267845,41.449535,40.659428,39.897167,39.162369,38.454620,37.773483,37.118484,36.489136,35.884918,35.305309,34.749741,34.217659,33.708473,33.221592,32.756416,32.312328,31.888712,31.484943,31.100395,30.734440,30.386448,30.055794,29.741854,29.444004,29.161633,28.894127,28.640884,28.401310,28.174820,27.960836,27.758793,27.568130,27.388306,27.218786,27.059044,26.908573,26.766874,26.633459,26.507854,26.389597,26.278234,26.173330,26.074453,25.981188,25.893127,25.809875,25.731047,25.656261,25.585154,25.517359,25.452526,25.390310,25.330366,25.272366,25.215969,25.160860,25.106707,25.053194
0.625500,98.291702,96.584801,94.880676,93.180702,91.486267,89.798721,88.119408,86.449646,84.790726,83.143936,81.510490,79.891640,78.288528,76.702316,75.134094,73.584923,72.055817,70.547745,69.061630,67.598351,66.158722,64.743507,63.353451,61.989193,60.651367,59.340508,58.057140,56.801689,55.574574,54.376102,53.206585,52.066235,50.955242,49.873722,48.821762,47.799377,46.806557,45.843216,44.909256,44.004505,43.128777,42.281815,41.463356,40.673073,39.910625,39.175625,38.467663,37.786293,37.131054,36.501450,35.896976,35.317089,34.761250,34.228878,33.719402,33.232227,32.766750,32.322361,31.898438,31.494362,31.109507,30.743242,30.394945,30.063984,29.749739,29.451590,29.168917,28.901117,28.647583,28.407722,28.180948,27.966688,27.764370,27.573441,27.393356,27.223577,27.063587,26.912872,26.770933,26.637287,26.511456,26.392977,26.281399,26.176285,26.077204,25.983738,25.895483,25.812042,25.733028,25.658064,25.586777,25.518810,25.453808,25.391424,25.331318,25.273151,25.216600,25.161329,25.107021,25.053350
0.626000,98.292389,96.586159,94.882713,93.183418,91.489647,89.802757,88.124092,86.454956,84.796669,83.150475,81.517639,79.899353,78.296806,76.711136,75.143433,73.594757,72.066124,70.558502,69.072823,67.609940,66.170685,64.755836,63.366093,62.002148,60.664581,59.353981,58.070820,56.815575,55.588612,54.390289,53.220879,52.080620,50.969685,49.888206,48.836254,47.813866,46.821003,45.857613,44.923569,44.018726,43.142872,42.295784,41.477165,40.686714,39.924076,39.188873,38.480694,37.799099,37.143616,36.513763,35.909023,35.328873,34.772751,34.240097,33.730331,33.242859,32.777084,32.332390,31.908163,31.503780,31.118618,30.752047,30.403440,30.072176,29.757627,29.459173,29.176205,28.908108,28.654284,28.414135,28.187080,27.972540,27.769951,27.578754,27.398407,27.228374,27.068132,26.917173,26.774998,26.641117,26.515059,26.396358,26.284567,26.179241,26.079956,25.986292,25.897842,25.814211,25.735012,25.659866,25.588404,25.520264,25.455091,25.392540,25.332268,25.273943,25.217228,25.161800,25.107334,25.053507
0.626500,98.293068,96.587524,94.884750,93.186127,91.493019,89.806786,88.128761,86.460274,84.802597,83.157021,81.524773,79.907066,78.305077,76.719940,75.152756,73.604576,72.076424,70.569252,69.083992,67.621521,66.182648,64.768143,63.378735,62.015076,60.677795,59.367428,58.084499,56.829433,55.602646,54.404457,53.235165,52.094990,50.984119,49.902676,48.850742,47.828335,46.835445,45.871994,44.937878,44.032932,43.156967,42.309734,41.490971,40.700344,39.937519,39.202118,38.493721,37.811893,37.156178,36.526070,35.921074,35.340649,34.784252,34.251312,33.741257,33.253490,32.787415,32.342419,31.917887,31.513199,31.127729,30.760851,30.411940,30.080368,29.765514,29.466763,29.183493,28.915102,28.660986,28.420551,28.193213,27.978397,27.775534,27.584070,27.403461,27.233171,27.072681,26.921478,26.779062,26.644951,26.518665,26.399744,26.287735,26.182201,26.082710,25.988848,25.900204,25.816383,25.736998,25.661671,25.590033,25.521719,25.456375,25.393658,25.333221,25.274733,25.217859,25.162271,25.107647,25.053663
0.627000,98.293747,96.588882,94.886787,93.188828,91.496391,89.810806,88.133438,86.465569,84.808525,83.163551,81.531898,79.914772,78.313339,76.728737,75.162071,73.614388,72.086708,70.579987,69.095161,67.633087,66.194588,64.780441,63.391354,62.028004,60.690983,59.380875,58.098152,56.843292,55.616661,54.418617,53.249435,52.109352,50.998539,49.917137,48.865211,47.842800,46.849873,45.886368,44.952171,44.047134,43.171047,42.323685,41.504761,40.713966,39.950958,39.215351,38.506741,37.824688,37.168728,36.538376,35.933113,35.352425,34.795746,34.262527,33.752178,33.264118,32.797745,32.352448,31.927610,31.522617,31.136841,30.769655,30.420437,30.088560,29.773405,29.474350,29.190784,28.922098,28.667690,28.426970,28.199350,27.984255,27.781120,27.589390,27.408518,27.237974,27.077232,26.925785,26.783133,26.648787,26.522274,26.403131,26.290909,26.185162,26.085468,25.991405,25.902567,25.818556,25.738987,25.663479,25.591661,25.523174,25.457663,25.394775,25.334175,25.275524,25.218489,25.162743,25.107962,25.053820
0.627500,98.294426,96.590240,94.888817,93.191536,91.499748,89.814835,88.138092,86.470871,84.814438,83.170082,81.539017,79.922462,78.321587,76.737526,75.171371,73.624191,72.096977,70.590714,69.106308,67.644638,66.206520,64.792725,63.403965,62.040905,60.704170,59.394295,58.111805,56.857124,55.630669,54.432762,53.263695,52.123695,51.012951,49.931583,48.879677,47.857250,46.864292,45.900730,44.966461,44.061321,43.185123,42.337620,41.518547,40.727585,39.964386,39.228580,38.519756,37.837475,37.181278,36.550671,35.945156,35.364189,34.807243,34.273735,33.763100,33.274746,32.808075,32.362473,31.937334,31.532034,31.145952,30.778460,30.428936,30.096754,29.781296,29.481941,29.198076,28.929096,28.674398,28.433390,28.205488,27.990116,27.786709,27.594711,27.413580,27.242777,27.081787,26.930096,26.787203,26.652626,26.525887,26.406523,26.294083,26.188128,26.088228,25.993965,25.904932,25.820732,25.740976,25.665287,25.593294,25.524632,25.458948,25.395897,25.335131,25.276316,25.219120,25.163216,25.108274,25.053978
